Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9100719424460432,0.910122274045128,0.24863387978142076,34.68
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9100719424460432,0.910122274045128,0.49453551912568305,37.33
0.6417445482866043,0.0,0.0,0.8508676789587852,0.0,0.9100719424460432,0.910122274045128,0.9863387978142076,38.11
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.01092896174863388,33.8
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.02185792349726776,42.42
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.040983606557377046,48.4
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.07923497267759563,55.94
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.24863387978142076,58.78
0.9766355140186916,0.0,0.0,0.8427331887201736,0.0,0.9897225077081192,0.7607462498424304,0.7404371584699454,67.11
0.660436137071651,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8786083448884408,0.040983606557377046,20.77
0.660436137071651,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8786083448884408,0.07923497267759563,25.18
0.660436137071651,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8786083448884408,0.49453551912568305,29.59
0.6292834890965732,0.0,0.0,0.8806941431670282,0.0,0.9121274409044193,0.8893230808017144,0.07923497267759563,21.75
0.7772585669781932,0.0,0.0,0.8318872017353579,0.0,0.9460431654676259,0.8370099584016135,0.07923497267759563,39.09
0.9065420560747663,0.0,0.0,0.8508676789587852,0.0,0.8926002055498459,0.8288163368208749,0.01092896174863388,24.39
0.9719626168224299,0.0,0.0,0.7261388286334056,0.0,0.8720452209660843,0.9391150888692803,0.02185792349726776,50.51
0.9719626168224299,0.0,0.0,0.7261388286334056,0.0,0.8720452209660843,0.9391150888692803,0.07923497267759563,74.99
0.5841121495327103,0.2921535893155259,0.40979510244877565,0.8996746203904555,0.2795031055900621,0.8761562178828366,0.8029749149123914,0.07923497267759563,37.17
0.411214953271028,0.528658875904285,0.7396301849075463,0.8156182212581345,0.5900621118012421,0.84224049331963,0.8414219084835498,0.07923497267759563,33.76
0.3987538940809969,0.4006677796327212,0.559720139930035,0.9267895878524945,0.3105590062111801,0.8859198355601233,0.7891087860834489,0.07923497267759563,16.5
0.3878504672897196,0.31997774067890933,0.4447776111944028,0.8779826464208244,0.2795031055900621,0.8535457348406988,0.8968864237993194,0.07923497267759563,19.99
0.3956386292834891,0.4952698942682249,0.6946526736631684,0.7857917570498916,0.5590062111801242,0.8967112024665982,0.8124290936593975,0.07923497267759563,36.35
0.6417445482866043,0.3978853644963829,0.5547226386806597,0.7857917570498916,0.6832298136645962,0.8812949640287769,0.7846968360015127,0.07923497267759563,33.69
0.38317757009345793,0.0,0.8745627186406797,0.7586767895878525,0.5590062111801242,0.8961973278520041,0.9063406025463255,0.07923497267759563,15.42
0.632398753894081,0.38953811908736785,0.0,0.9105206073752712,0.18633540372670807,0.8715313463514902,0.8294466154040087,0.07923497267759563,33.42
0.7414330218068536,0.0,0.0,0.8454446854663774,0.21739130434782608,0.9321685508735869,0.8344888440690785,0.07923497267759563,39.05
0.40654205607476634,0.41457985531441294,0.5797101449275363,0.8047722342733189,0.4658385093167701,0.9013360739979445,0.8281860582377412,0.07923497267759563,27.68
0.397196261682243,0.6649972175848637,0.0,0.8725596529284165,0.18633540372670807,0.9265159301130524,0.8054960292449262,0.07923497267759563,26.86
0.6417445482866043,0.3978853644963829,0.0,0.7857917570498916,0.3105590062111801,0.8812949640287769,0.8811294592209757,0.07923497267759563,45.3
0.6339563862928349,0.0,0.49975012493753124,0.8617136659436009,0.3105590062111801,0.9044193216855088,0.818731879490735,0.07923497267759563,30.12
0.3940809968847352,0.0,0.9195402298850575,0.7830802603036876,0.37267080745341613,0.920863309352518,0.8609605445606959,0.07923497267759563,15.57
0.38006230529595014,0.4646633277685031,0.6496751624187906,0.8020607375271149,0.3416149068322981,0.8653648509763617,0.8691541661414346,0.07923497267759563,44.61
0.6230529595015576,0.38119087367835286,0.5347326336831585,0.8752711496746204,0.18633540372670807,0.8627954779033916,0.7872179503340477,0.07923497267759563,53.52
0.6588785046728972,0.45631608235948806,0.0,0.8454446854663774,0.15527950310559005,0.8586844809866393,0.8622211017269633,0.07923497267759563,57.21
0.7289719626168224,0.52031163049527,0.0,0.8481561822125814,0.21739130434782608,0.8350462487153134,0.8515063658136897,0.07923497267759563,65.91
0.5950155763239875,0.3589315525876461,0.49975012493753124,0.7966377440347072,0.2795031055900621,0.8355601233299075,0.8817597378041094,0.07923497267759563,52.82
0.5514018691588785,0.26989426822481916,0.37981009495252377,0.8562906724511931,0.24844720496894407,0.8406988694758479,0.8918441951342494,0.07923497267759563,33.4
0.4158878504672897,0.0,0.7496251874062969,0.8237527114967462,0.37267080745341613,0.9373072970195272,0.8338585654859448,0.07923497267759563,18.03
0.40186915887850466,0.6761268781302171,0.0,0.8183297180043384,0.3416149068322981,0.9367934224049332,0.8143199294087987,0.07923497267759563,37.36
0.40809968847352024,0.5230940456316082,0.7296351824087957,0.8806941431670282,0.3416149068322981,0.8376156217882836,0.8218832724064037,0.07923497267759563,32.84
0.6230529595015576,0.0,0.5347326336831585,0.8345986984815619,0.18633540372670807,0.8633093525179856,0.8880625236354469,0.07923497267759563,42.64
0.6542056074766355,0.0,0.6296851574212894,0.8996746203904555,0.18633540372670807,0.8540596094552929,0.8389007941510148,0.07923497267759563,40.06
0.6059190031152648,0.33667223149693937,0.46976511744127936,0.8400216919739696,0.2795031055900621,0.8761562178828366,0.8130593722425312,0.07923497267759563,41.94
0.6666666666666666,0.46188091263216474,0.0,0.8020607375271149,0.2795031055900621,0.8648509763617678,0.8723055590571033,0.07923497267759563,61.23
0.7133956386292835,0.0,0.7096451774112944,0.8535791757049892,0.3416149068322981,0.8232271325796505,0.8647422160594983,0.07923497267759563,40.87
0.3644859813084112,0.5759599332220368,0.8045977011494253,0.8156182212581345,0.15527950310559005,0.8571428571428571,0.838270515567881,0.07923497267759563,33.3
0.660436137071651,0.41457985531441294,0.0,0.8345986984815619,0.24844720496894407,0.9003083247687564,0.8212529938232699,0.07923497267759563,52.42
0.4143302180685358,0.0,0.9995002498750625,0.8210412147505423,0.40372670807453415,0.8478931140801644,0.907601159712593,0.07923497267759563,15.09
0.6479750778816199,0.0,0.5647176411794103,0.7912147505422994,0.3105590062111801,0.8869475847893115,0.8678936089751671,0.07923497267759563,38.46
0.6588785046728972,0.0,0.63968015992004,0.8237527114967462,0.3416149068322981,0.8586844809866393,0.8660027732257658,0.07923497267759563,37.26
0.37694704049844235,0.45631608235948806,0.63968015992004,0.972885032537961,0.18633540372670807,0.8581706063720452,0.7878482289171814,0.07923497267759563,35.23
0.6074766355140186,0.33667223149693937,0.0,0.8101952277657267,0.21739130434782608,0.8782117163412128,0.8968864237993194,0.07923497267759563,42.13
0.6230529595015576,0.0,0.5347326336831585,0.8996746203904555,0.3416149068322981,0.8638232271325796,0.843312744232951,0.07923497267759563,31.87
0.5716510903426791,0.30884808013355597,0.42978510744627685,0.8590021691973969,0.18633540372670807,0.8396711202466598,0.8723055590571033,0.07923497267759563,41.54
0.40809968847352024,0.6956037840845855,0.0,0.7857917570498916,0.37267080745341613,0.9506680369989723,0.8080171435774612,0.07923497267759563,39.45
0.4174454828660436,0.7234279354479689,0.0,0.8264642082429501,0.40372670807453415,0.8530318602261048,0.8956258666330519,0.07923497267759563,37.91
0.5887850467289719,0.32276015581524764,0.4497751124437781,0.8183297180043384,0.2795031055900621,0.8586844809866393,0.8584394302281609,0.07923497267759563,44.28
0.660436137071651,0.0,0.5797101449275363,0.8617136659436009,0.3105590062111801,0.8319630010277492,0.8868019664691794,0.07923497267759563,31.18
0.3909657320872274,0.38675570395102954,0.5447276361819091,0.8535791757049892,0.18633540372670807,0.8699897225077081,0.8660027732257658,0.07923497267759563,23.69
0.40654205607476634,0.52031163049527,0.0,0.8074837310195228,0.3416149068322981,0.920349434737924,0.8716752804739696,0.07923497267759563,32.76
0.5654205607476636,0.2782415136338342,0.3898050974512744,0.8752711496746204,0.2795031055900621,0.855601233299075,0.8540274801462246,0.07923497267759563,32.4
0.5280373831775701,0.25598219254312743,0.3548225887056472,1.0,0.18633540372670807,0.8499486125385406,0.8124290936593975,0.07923497267759563,28.63
0.6464174454828661,0.0,0.5647176411794103,0.8129067245119306,0.24844720496894407,0.9265159301130524,0.808647422160595,0.07923497267759563,36.8
0.40031152647975077,0.5091819699499166,0.0,0.8535791757049892,0.2795031055900621,0.9496402877697842,0.813689650825665,0.07923497267759563,18.28
0.3862928348909657,0.6399554813578187,0.0,0.8779826464208244,0.09316770186335403,0.8365878725590956,0.9239884028740704,0.07923497267759563,33.06
0.6199376947040498,0.0,0.5347326336831585,0.9295010845986985,0.3416149068322981,0.8324768756423433,0.8647422160594983,0.07923497267759563,31.42
0.3660436137071651,0.5843071786310517,0.0,0.8617136659436009,0.09316770186335403,0.8992805755395683,0.8754569519727721,0.07923497267759563,31.03
0.6464174454828661,0.4034501947690596,0.0,0.8129067245119306,0.24844720496894407,0.8571428571428571,0.8937350308836506,0.07923497267759563,44.39
0.3956386292834891,0.0,0.559720139930035,0.829175704989154,0.24844720496894407,0.921377183967112,0.8886928022185807,0.07923497267759563,12.18
0.397196261682243,0.4034501947690596,0.5647176411794103,0.8129067245119306,0.24844720496894407,0.9265159301130524,0.808647422160595,0.07923497267759563,25.56
0.37694704049844235,0.37006121313299944,0.5147426286856572,0.8725596529284165,0.21739130434782608,0.8823227132579651,0.8489852514811547,0.07923497267759563,36.44
0.3909657320872274,0.6566499721758486,0.0,0.8074837310195228,0.40372670807453415,0.8468653648509764,0.937224253119879,0.07923497267759563,32.96
0.6261682242990654,0.0,0.5997001499250375,0.9050976138828634,0.3105590062111801,0.8627954779033916,0.8332282869028111,0.07923497267759563,23.84
0.397196261682243,0.4034501947690596,0.5647176411794103,0.8129067245119306,0.24844720496894407,0.8571428571428571,0.8937350308836506,0.07923497267759563,26.23
0.3894080996884735,0.0,0.6846576711644178,0.7586767895878525,0.49689440993788814,0.9265159301130524,0.8975167023824531,0.07923497267759563,17.95
0.6666666666666666,0.0,0.6896551724137931,0.8698481561822126,0.3416149068322981,0.8232271325796505,0.8735661162233708,0.07923497267759563,40.68
0.397196261682243,0.4034501947690596,0.0,0.8129067245119306,0.24844720496894407,0.9254881808838643,0.8924744737173831,0.07923497267759563,19.01
0.5669781931464174,0.30884808013355597,0.42978510744627685,0.8590021691973969,0.15527950310559005,0.8715313463514902,0.8363796798184798,0.07923497267759563,33.72
0.40498442367601245,0.0,0.974512743628186,0.9267895878524945,0.3416149068322981,0.8730729701952723,0.8237741081558049,0.07923497267759563,8.54
0.3940809968847352,0.0,0.9245377311344328,0.7830802603036876,0.49689440993788814,0.9635149023638232,0.8017143577461239,0.07923497267759563,13.46
0.5841121495327103,0.0,0.4497751124437781,0.8698481561822126,0.3416149068322981,0.8900308324768756,0.8546577587293585,0.07923497267759563,32.24
0.3909657320872274,0.3283249860879243,0.45977011494252873,0.8264642082429501,0.21739130434782608,0.9013360739979445,0.8660027732257658,0.07923497267759563,23.52
0.38161993769470404,0.4702281580411798,0.7146426786606697,0.8481561822125814,0.24844720496894407,0.9085303186022611,0.7796546073364428,0.07923497267759563,29.72
0.5638629283489096,0.2810239287701725,0.3898050974512744,0.7939262472885033,0.3105590062111801,0.8926002055498459,0.8552880373124921,0.07923497267759563,49.77
0.6464174454828661,0.447968836950473,0.0,0.8129067245119306,0.3105590062111801,0.8828365878725591,0.8527669229799572,0.07923497267759563,52.44
0.6012461059190031,0.333889816360601,0.0,0.7857917570498916,0.21739130434782608,0.9100719424460432,0.8748266733896383,0.07923497267759563,40.93
0.6822429906542056,0.0,0.0,0.8237527114967462,0.09316770186335403,0.9182939362795478,0.8893230808017144,0.07923497267759563,44.86
0.3847352024922118,0.0,0.6696651674162919,0.8210412147505423,0.3416149068322981,0.9146968139773896,0.8861716878860457,0.07923497267759563,13.2
0.3925233644859813,0.659432387312187,0.0,0.8020607375271149,0.37267080745341613,0.9609455292908531,0.7998235219967226,0.07923497267759563,37.43
0.38317757009345793,0.4730105731775181,0.6646676661669165,0.8508676789587852,0.24844720496894407,0.8299075025693731,0.8817597378041094,0.07923497267759563,29.87
0.6744548286604362,0.4730105731775181,0.0,0.8590021691973969,0.24844720496894407,0.828365878725591,0.8798689020547082,0.07923497267759563,56.61
0.40031152647975077,0.0,0.7146426786606697,0.8535791757049892,0.2795031055900621,0.9496402877697842,0.813689650825665,0.07923497267759563,12.46
0.40031152647975077,0.5091819699499166,0.0,0.8535791757049892,0.2795031055900621,0.8622816032887975,0.9214672885415354,0.07923497267759563,23.79
0.3691588785046729,0.0,0.8295852073963019,0.8183297180043384,0.3105590062111801,0.9054470709146968,0.8817597378041094,0.07923497267759563,13.29
0.573208722741433,0.3116304952698943,0.43478260869565216,0.8129067245119306,0.3105590062111801,0.8792394655704008,0.8439430228160848,0.07923497267759563,39.42
0.6479750778816199,0.4034501947690596,0.5647176411794103,0.8156182212581345,0.24844720496894407,0.8581706063720452,0.8092777007437287,0.07923497267759563,46.23
0.6464174454828661,0.4034501947690596,0.0,0.6746203904555315,0.24844720496894407,0.9254881808838643,0.8924744737173831,0.07923497267759563,44.52
0.3862928348909657,0.48135781858653315,0.0,0.8237527114967462,0.09316770186335403,0.9182939362795478,0.8893230808017144,0.07923497267759563,23.74
0.38317757009345793,0.3784084585420145,0.5297351324337831,0.8129067245119306,0.21739130434782608,0.895169578622816,0.8622211017269633,0.07923497267759563,26.14
0.3894080996884735,0.0,0.9095452273863068,0.8210412147505423,0.4658385093167701,0.8427543679342241,0.9315517458716753,0.07923497267759563,15.52
0.5903426791277259,0.325542570951586,0.4547726136931534,0.8481561822125814,0.21739130434782608,0.8977389516957862,0.7941510147485189,0.07923497267759563,43.57
0.6230529595015576,0.0,0.5347326336831585,0.7749457700650759,0.40372670807453415,0.9013360739979445,0.8685238875583008,0.07923497267759563,35.86
0.6464174454828661,0.4034501947690596,0.0,0.8129067245119306,0.24844720496894407,0.9265159301130524,0.808647422160595,0.07923497267759563,41.05
0.40031152647975077,0.5119643850862549,0.7146426786606697,0.8562906724511931,0.2795031055900621,0.8638232271325796,0.8149502079919325,0.07923497267759563,28.99
0.6090342679127726,0.3728436282693378,0.0,0.8590021691973969,0.18633540372670807,0.8864337101747174,0.853397201563091,0.07923497267759563,46.24
0.3894080996884735,0.48692264885920983,0.0,0.7939262472885033,0.06211180124223602,0.9254881808838643,0.8962561452161856,0.07923497267759563,26.92
0.3847352024922118,0.0,0.894552723638181,0.8779826464208244,0.24844720496894407,0.8350462487153134,0.9220975671246692,0.07923497267759563,10.54
0.6464174454828661,0.0,0.0,0.8129067245119306,0.24844720496894407,0.9254881808838643,0.8924744737173831,0.07923497267759563,25.1
0.3707165109034268,0.4507512520868114,0.6296851574212894,0.7966377440347072,0.3105590062111801,0.8859198355601233,0.855918315895626,0.07923497267759563,29.07
0.40031152647975077,0.0,0.7146426786606697,0.8535791757049892,0.2795031055900621,0.8622816032887975,0.9214672885415354,0.07923497267759563,9.74
0.5560747663551402,0.27545909849749584,0.3848075962018991,0.8427331887201736,0.18633540372670807,0.8838643371017472,0.8464641371486198,0.07923497267759563,33.8
0.411214953271028,0.5759599332220368,0.8595702148925537,0.915943600867679,0.3105590062111801,0.8340184994861254,0.7765032144207741,0.07923497267759563,39.84
0.3707165109034268,0.545353366722315,0.4897551224387806,0.8698481561822126,0.18633540372670807,0.8468653648509764,0.8678936089751671,0.07923497267759563,26.97
0.4143302180685358,0.45353366722314975,0.63968015992004,0.8644251626898047,0.24844720496894407,0.9054470709146968,0.7783940501701753,0.07923497267759563,27.23
0.411214953271028,0.5954368391764051,0.8195902048975513,0.8779826464208244,0.3105590062111801,0.8329907502569374,0.8029749149123914,0.07923497267759563,30.65
0.40342679127725856,0.5954368391764051,0.7596201899050475,0.8725596529284165,0.2795031055900621,0.8324768756423433,0.8181016009076012,0.07923497267759563,33.05
0.3909657320872274,0.4257095158597663,0.9695152423788106,0.8508676789587852,0.24844720496894407,0.8920863309352518,0.7670490356737678,0.07923497267759563,24.58
0.3691588785046729,0.2921535893155259,0.9645177411294353,0.8617136659436009,0.18633540372670807,0.9075025693730729,0.7796546073364428,0.07923497267759563,21.91
0.40654205607476634,0.5815247634947135,0.8045977011494253,0.8752711496746204,0.21739130434782608,0.8473792394655704,0.7960418504979201,0.07923497267759563,30.88
0.38317757009345793,0.041736227045075125,0.974512743628186,0.8074837310195228,0.18633540372670807,0.9362795477903392,0.8212529938232699,0.07923497267759563,15.34
0.3987538940809969,0.48414023372287146,0.9245377311344328,0.9484815618221258,0.21739130434782608,0.8458376156217883,0.7601159712592966,0.07923497267759563,24.34
0.4190031152647975,0.52031163049527,0.974512743628186,0.8318872017353579,0.21739130434782608,0.8730729701952723,0.7752426572545066,0.07923497267759563,23.89
0.4454828660436137,0.2392877017250974,0.9495252373813093,0.9078091106290672,0.18633540372670807,0.8859198355601233,0.7670490356737678,0.07923497267759563,22.93
0.40186915887850466,0.4952698942682249,0.9345327336331835,0.9295010845986985,0.21739130434782608,0.8504624871531347,0.7613765284255641,0.07923497267759563,29.41
0.5278816199376947,0.25514746800222593,0.35732133933033483,0.9997288503253795,0.18633540372670807,0.8498972250770812,0.8126812050926511,0.07923497267759563,28.63
0.6468847352024922,0.0,0.5647176411794103,0.8142624728850325,0.24844720496894407,0.9264645426515931,0.808458338585655,0.07923497267759563,36.8
0.4,0.5102949360044519,0.0,0.8543926247288504,0.2826086956521739,0.9498458376156218,0.813500567250725,0.07923497267759563,18.29
0.38613707165109035,0.6413466889259878,0.0,0.8793383947939263,0.10559006211180123,0.8365878725590956,0.9238623471574436,0.07923497267759563,32.72
0.6199376947040498,0.0,0.5332333833083459,0.9305856832971799,0.3260869565217391,0.8325796505652621,0.864994327492752,0.07923497267759563,31.42
0.36619937694704047,0.5848636616583194,0.0,0.8609002169197397,0.09627329192546583,0.899486125385406,0.8756460355477121,0.07923497267759563,28.94
0.6468847352024922,0.4034501947690596,0.0,0.8142624728850325,0.24844720496894407,0.857245632065776,0.8937350308836506,0.07923497267759563,40.93
0.39501557632398754,0.0,0.5592203898050975,0.8302603036876355,0.2453416149068323,0.921377183967112,0.8886297743602674,0.07923497267759563,12.18
0.39735202492211835,0.4034501947690596,0.5647176411794103,0.8142624728850325,0.24844720496894407,0.9264645426515931,0.808458338585655,0.07923497267759563,25.56
0.376791277258567,0.36894824707846413,0.5162418790604698,0.8733731019522777,0.22981366459627328,0.8823227132579651,0.8492373629144083,0.07923497267759563,36.44
0.3917445482866044,0.6566499721758486,0.0,0.806941431670282,0.3913043478260869,0.8467625899280575,0.9370351695449389,0.07923497267759563,32.96
0.6258566978193146,0.0,0.5987006496751625,0.9037418655097614,0.3074534161490683,0.8628982528263104,0.8329761754695575,0.07923497267759563,23.84
0.39735202492211835,0.4034501947690596,0.5647176411794103,0.8142624728850325,0.24844720496894407,0.857245632065776,0.8937350308836506,0.07923497267759563,26.23
0.3895638629283489,0.0,0.6826586706646677,0.7589479392624728,0.5,0.9264131551901336,0.8975797302407664,0.07923497267759563,17.96
0.6674454828660437,0.0,0.6891554222888556,0.8698481561822126,0.3354037267080745,0.8232785200411099,0.8738812555149377,0.07923497267759563,38.63
0.3967289719626168,0.402615470228158,0.0,0.8131778741865509,0.24844720496894407,0.9253340184994862,0.8926005294340099,0.07923497267759563,19.01
0.566822429906542,0.3074568725653868,0.4302848575712144,0.8600867678958785,0.15527950310559005,0.8716341212744091,0.8361275683852263,0.07923497267759563,33.72
0.405607476635514,0.0,0.9740129935032484,0.9259761388286334,0.3416149068322981,0.8729188078108941,0.8237110802974916,0.07923497267759563,8.54
0.393613707165109,0.0,0.9260369815092455,0.7822668112798264,0.48447204968944096,0.9637718396711202,0.8017143577461239,0.07923497267759563,13.46
0.5834890965732088,0.0,0.44777611194402794,0.8690347071583514,0.3291925465838509,0.8901849948612538,0.8547838144459852,0.07923497267759563,32.25
0.3909657320872274,0.327212020033389,0.45827086456771615,0.8261930585683297,0.22049689440993786,0.9015416238437821,0.866191856800706,0.07923497267759563,23.52
0.38161993769470404,0.4713411240957151,0.7131434282858571,0.8473427331887201,0.2608695652173913,0.9087358684480987,0.7799697466280097,0.07923497267759563,29.73
0.5637071651090342,0.2799109627156372,0.39180409795102455,0.7928416485900216,0.32298136645962733,0.8924460431654676,0.8552250094541789,0.07923497267759563,49.77
0.6462616822429906,0.4465776293823039,0.0,0.8118221258134489,0.29813664596273287,0.8826310380267214,0.853082062271524,0.07923497267759563,52.45
0.6012461059190031,0.33305509181969956,0.0,0.7866052060737527,0.22360248447204967,0.9102774922918808,0.8749527291062651,0.07923497267759563,40.93
0.6830218068535826,0.0,0.0,0.8234815618221257,0.10559006211180123,0.9181911613566289,0.8891970250850876,0.07923497267759563,44.87
0.3844236760124611,0.0,0.6676661669165417,0.8204989154013016,0.3447204968944099,0.9149537512846866,0.8858565485944788,0.07923497267759563,13.2
0.3925233644859813,0.6588759042849194,0.0,0.8015184381778743,0.3695652173913043,0.9610996916752312,0.7996974662800959,0.07923497267759563,37.43
0.38271028037383176,0.47356705620478573,0.6626686656671664,0.8497830802603036,0.2639751552795031,0.8299588900308325,0.8819488213790495,0.07923497267759563,29.87
0.6736760124610592,0.4718976071229828,0.0,0.8587310195227765,0.2515527950310559,0.828365878725591,0.8800579856296483,0.07923497267759563,56.62
0.4,0.0,0.7136431784107947,0.8543926247288504,0.2826086956521739,0.9498458376156218,0.813500567250725,0.07923497267759563,12.46
0.4,0.5102949360044519,0.0,0.8543926247288504,0.2826086956521739,0.8623843782117163,0.9212782049665953,0.07923497267759563,23.79
0.3686915887850467,0.0,0.8280859570214892,0.8188720173535792,0.3105590062111801,0.9054470709146968,0.8816967099457962,0.07923497267759563,13.29
0.5735202492211838,0.3124652198107958,0.43728135932033985,0.8126355748373102,0.32298136645962733,0.8790853031860226,0.8436278835245179,0.07923497267759563,39.42
0.6479750778816199,0.4042849193099611,0.5657171414292854,0.815347071583514,0.24844720496894407,0.8582219938335046,0.8094037564603556,0.07923497267759563,46.23
0.6459501557632399,0.402615470228158,0.0,0.6754338394793926,0.24844720496894407,0.9253340184994862,0.8926005294340099,0.07923497267759563,44.52
0.38582554517133955,0.4802448525319978,0.0,0.8234815618221257,0.10559006211180123,0.9181911613566289,0.8891970250850876,0.07923497267759563,23.74
0.3828660436137072,0.37924318308291605,0.5307346326836582,0.8131778741865509,0.23291925465838506,0.895426515930113,0.8624101853019035,0.07923497267759563,26.15
0.3895638629283489,0.0,0.9100449775112444,0.8221258134490238,0.4658385093167701,0.8427029804727647,0.9317408294466154,0.07923497267759563,15.53
0.5903426791277259,0.3249860879243183,0.4547726136931534,0.8470715835140997,0.21739130434782608,0.8979958890030832,0.7938989033152654,0.07923497267759563,43.58
0.623208722741433,0.0,0.5372313843078461,0.7738611713665943,0.39751552795031053,0.9014388489208633,0.8685238875583008,0.07923497267759563,35.87
0.6468847352024922,0.4034501947690596,0.0,0.8142624728850325,0.24844720496894407,0.9264645426515931,0.808458338585655,0.07923497267759563,41.05
0.4006230529595015,0.5116861435726211,0.7156421789105447,0.8557483731019523,0.28571428571428564,0.863617677286742,0.8146350687003656,0.07923497267759563,28.99
0.6090342679127726,0.37200890372843626,0.0,0.8587310195227765,0.17080745341614906,0.8864850976361768,0.8534602294214042,0.07923497267759563,46.25
0.38909657320872276,0.48720089037284364,0.0,0.794468546637744,0.06832298136645963,0.9254881808838643,0.8965712845077525,0.07923497267759563,26.92
0.3853582554517134,0.0,0.8940529735132434,0.8771691973969631,0.24223602484472048,0.8350462487153134,0.9219084835497291,0.07923497267759563,10.54
0.6459501557632399,0.0,0.0,0.8131778741865509,0.24844720496894407,0.9253340184994862,0.8926005294340099,0.07923497267759563,25.1
0.3713395638629284,0.449638286032276,0.6286856571714143,0.7955531453362256,0.32298136645962733,0.8857142857142857,0.8561704273288795,0.07923497267759563,29.07
0.4,0.0,0.7136431784107947,0.8543926247288504,0.2826086956521739,0.8623843782117163,0.9212782049665953,0.07923497267759563,9.74
0.5565420560747664,0.27490261547022815,0.3848075962018991,0.8416485900216919,0.20186335403726707,0.8838643371017472,0.8466532207235599,0.07923497267759563,33.8
0.5838006230529595,0.2924318308291597,0.40879560219890054,0.8988611713665944,0.2795031055900621,0.8761562178828366,0.8027858313374512,0.07923497267759563,37.17
0.411214953271028,0.5289371174179188,0.7401299350324837,0.8150759219088938,0.5838509316770186,0.8422918807810894,0.8416740199168034,0.07923497267759563,33.76
0.3981308411214953,0.40122426265998884,0.5612193903048476,0.9270607375271149,0.3136645962732919,0.8860226104830422,0.7890457582251356,0.07923497267759563,16.5
0.3870716510903427,0.31886477462437396,0.44627686156921537,0.8777114967462039,0.2732919254658385,0.8535457348406988,0.8972015630908863,0.07923497267759563,19.99
0.39532710280373834,0.4955481357818587,0.6931534232883558,0.7844360086767896,0.5683229813664596,0.8967112024665982,0.812176982226144,0.07923497267759563,36.35
0.6415887850467289,0.39732888146911527,0.5557221389305348,0.7852494577006508,0.6863354037267081,0.8812435765673177,0.7848228917181395,0.07923497267759563,38.22
0.3825545171339564,0.0,0.8740629685157422,0.759761388286334,0.5559006211180123,0.896043165467626,0.9066557418378924,0.07923497267759563,15.42
0.6317757009345795,0.38925987757373404,0.0,0.9091648590021691,0.19254658385093165,0.8717882836587872,0.8297617546955754,0.07923497267759563,33.42
0.7419003115264797,0.0,0.0,0.8459869848156182,0.20807453416149066,0.9322713257965056,0.8347409555023322,0.07923497267759563,39.06
0.40591900311526485,0.4143016138007791,0.5797101449275363,0.8050433839479392,0.4658385093167701,0.9014902363823227,0.8279969746628011,0.07923497267759563,27.68
0.39657320872274143,0.6641624930439621,0.0,0.8725596529284165,0.19565217391304346,0.9264131551901336,0.805433001386613,0.07923497267759563,26.86
0.6417445482866043,0.39732888146911527,0.0,0.7855206073752711,0.3105590062111801,0.8814491264131552,0.8811294592209757,0.07923497267759563,45.3
0.6336448598130842,0.0,0.4977511244377811,0.8617136659436009,0.30434782608695654,0.9046248715313464,0.8188579352073617,0.07923497267759563,30.12
0.3939252336448598,0.0,0.91904047976012,0.781995661605206,0.3602484472049689,0.9209660842754368,0.8610866002773226,0.07923497267759563,15.57
0.37990654205607477,0.46355036171396774,0.648175912043978,0.800704989154013,0.3385093167701863,0.8651593011305241,0.8693432497163747,0.07923497267759563,44.61
0.6227414330218068,0.3817473567056205,0.534232883558221,0.8760845986984815,0.18633540372670807,0.8630010277492293,0.7874070339089878,0.07923497267759563,53.52
0.6593457943925234,0.4568725653867557,0.0,0.8468004338394794,0.14285714285714282,0.8586844809866393,0.8622211017269633,0.07923497267759563,57.22
0.7289719626168224,0.52031163049527,0.0,0.8489696312364425,0.20496894409937885,0.8352004110996917,0.8514433379553764,0.07923497267759563,65.91
0.5947040498442367,0.35865331107401227,0.5017491254372815,0.7977223427331886,0.29503105590062106,0.8356115107913669,0.8816967099457962,0.07923497267759563,52.83
